Target: C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\nunitlite-4.5.csproj
Minimum depth:5
Config: sub
Runtime in ms: 31435
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (839,24)-(839,44) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (92,12)-(92,47)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (839,24)-(839,43) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (792,12)-(792,41)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (839,24)-(839,43) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (838,24)-(838,46)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (839,24)-(839,43) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (864,20)-(864,42)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (839,24)-(839,43) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (868,16)-(868,35)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (843,24)-(843,42) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\ExtendedTextWrapper.cs: (128,12)-(128,38)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (843,24)-(843,42) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\ExtendedTextWrapper.cs: (138,12)-(138,38)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (843,24)-(843,42) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (823,16)-(823,41)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (843,24)-(843,42) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (69,16)-(69,50)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (843,24)-(843,42) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\OutputWriter.cs: (64,16)-(64,44)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (843,24)-(843,42) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\TestCaseOutputWriter.cs: (45,20)-(45,49)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (843,24)-(843,41) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\ExtendedTextWrapper.cs: (128,12)-(128,37)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (843,24)-(843,41) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\ExtendedTextWrapper.cs: (138,12)-(138,37)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (843,24)-(843,41) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (777,21)-(777,40)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (843,24)-(843,41) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (69,16)-(69,49)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (843,24)-(843,41) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\OutputWriter.cs: (64,16)-(64,43)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (849,16)-(849,42) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\ColorConsoleWriter.cs: (121,12)-(121,49)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (849,16)-(849,42) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (942,21)-(942,61)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (849,16)-(849,42) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (1095,22)-(1095,61)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (849,16)-(849,42) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TestSelectionParser.cs: (153,27)-(153,58)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (849,16)-(849,42) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TestSelectionParser.cs: (179,19)-(179,45)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (849,26)-(849,42) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\AutoRun.cs: (97,56)-(97,78)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (849,26)-(849,42) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (422,30)-(422,47)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (849,26)-(849,42) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (713,44)-(713,76)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (849,26)-(849,42) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (723,55)-(723,87)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (849,26)-(849,42) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (1095,33)-(1095,61)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (849,26)-(849,42) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TestSelectionParser.cs: (153,44)-(153,58)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (849,26)-(849,42) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TestSelectionParser.cs: (159,46)-(159,60)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (849,26)-(849,42) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TestSelectionParser.cs: (179,30)-(179,45)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (849,26)-(849,42) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextRunner.cs: (175,32)-(175,58)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (862,39)-(862,90) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (270,43)-(270,85)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (862,40)-(862,64) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (259,35)-(259,55)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (864,20)-(864,43) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (838,24)-(838,47)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (867,20)-(867,72) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextRunner.cs: (305,16)-(305,62)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (867,20)-(867,72) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (463,16)-(463,62)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (867,20)-(867,72) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (489,21)-(489,68)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (868,16)-(868,36) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (838,24)-(838,47)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (868,16)-(868,36) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (864,20)-(864,43)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (868,16)-(868,35) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (838,24)-(838,46)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (868,16)-(868,35) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (864,20)-(864,42)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (872,32)-(872,52) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (862,40)-(862,64)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (872,32)-(872,52) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (872,54)-(872,76)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (872,32)-(872,52) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (259,35)-(259,55)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (872,32)-(872,52) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (270,44)-(270,64)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (872,54)-(872,76) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (862,40)-(862,64)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (872,54)-(872,76) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (259,35)-(259,55)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (872,54)-(872,76) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (270,44)-(270,64)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (877,31)-(877,73) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\ColorConsoleWriter.cs: (107,39)-(107,91)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (877,31)-(877,73) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\ColorConsoleWriter.cs: (119,43)-(119,95)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (877,31)-(877,73) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\ExtendedTextWrapper.cs: (126,39)-(126,91)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (877,31)-(877,73) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\ExtendedTextWrapper.cs: (148,43)-(148,95)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (877,31)-(877,73) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\ExtendedTextWriter.cs: (62,39)-(62,91)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (877,31)-(877,73) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\ExtendedTextWriter.cs: (77,43)-(77,95)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (877,31)-(877,73) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (894,39)-(894,76)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (877,31)-(877,73) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextUI.cs: (368,38)-(368,81)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (881,34)-(881,48) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (881,59)-(881,73)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (881,59)-(881,80) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (881,34)-(881,55)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (881,61)-(881,73) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (881,36)-(881,48)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (881,62)-(881,72) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (881,37)-(881,47)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (881,62)-(881,72) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (884,30)-(884,40)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (882,52)-(882,62) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (881,37)-(881,47)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (882,52)-(882,62) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (881,62)-(881,72)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (882,52)-(882,62) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (884,30)-(884,40)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (884,27)-(884,48) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (881,34)-(881,55)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (884,27)-(884,48) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (881,59)-(881,80)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (884,27)-(884,41) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (881,34)-(881,48)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (884,27)-(884,41) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (881,59)-(881,73)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (884,29)-(884,41) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (881,36)-(881,48)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (884,29)-(884,41) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (881,61)-(881,73)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (884,30)-(884,40) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (881,37)-(881,47)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (886,16)-(886,34) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\ColorConsole.cs: (169,12)-(169,53)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (886,16)-(886,34) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (793,12)-(793,27)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (886,16)-(886,34) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (885,16)-(885,39)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (886,16)-(886,34) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (916,24)-(916,41)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (886,16)-(886,34) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (917,24)-(917,43)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (886,16)-(886,34) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (930,12)-(930,33)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (887,16)-(887,39) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (781,16)-(781,36)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (887,16)-(887,39) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (794,12)-(794,32)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (887,16)-(887,39) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (838,24)-(838,47)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (887,16)-(887,39) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (839,24)-(839,44)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (887,16)-(887,39) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (864,20)-(864,43)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (887,16)-(887,39) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (868,16)-(868,36)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (887,16)-(887,39) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (92,12)-(92,47)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (887,16)-(887,38) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (781,16)-(781,35)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (887,16)-(887,38) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (792,12)-(792,41)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (887,16)-(887,38) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (838,24)-(838,46)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (887,16)-(887,38) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (839,24)-(839,43)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (887,16)-(887,38) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (864,20)-(864,42)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (887,16)-(887,38) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (868,16)-(868,35)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,29) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\CommandLineOptions.cs: (101,20)-(101,38)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,29) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\CommandLineOptions.cs: (153,20)-(153,36)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,29) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\DebugWriter.cs: (65,12)-(65,31)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,29) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\DebugWriter.cs: (80,12)-(80,31)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,29) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\DebugWriter.cs: (95,12)-(95,35)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,29) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\ExtendedTextWrapper.cs: (50,12)-(50,33)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,29) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\ExtendedTextWrapper.cs: (58,12)-(58,33)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,29) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\ExtendedTextWrapper.cs: (66,12)-(66,37)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,29) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (184,61)-(184,79)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,29) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (215,53)-(215,77)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,29) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (933,12)-(933,30)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,29) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (84,12)-(84,69)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,29) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TestNameParser.cs: (47,20)-(47,35)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,29) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextRunner.cs: (127,16)-(127,42)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,29) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextRunner.cs: (303,16)-(303,52)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,29) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextRunner.cs: (306,16)-(306,71)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,29) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextRunner.cs: (315,12)-(315,50)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,29) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextRunner.cs: (462,16)-(462,44)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,29) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextRunner.cs: (472,16)-(472,47)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,29) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextRunner.cs: (474,12)-(474,41)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,29) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextRunner.cs: (483,12)-(483,39)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,29) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Tokenizer.cs: (218,16)-(218,30)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,28) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\CommandLineOptions.cs: (138,32)-(138,62)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,28) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\CommandLineOptions.cs: (153,20)-(153,35)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,28) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\CommandLineOptions.cs: (339,19)-(339,41)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,28) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\ExtendedTextWrapper.cs: (50,12)-(50,32)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,28) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (184,61)-(184,78)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,28) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (213,60)-(213,81)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,28) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (215,53)-(215,76)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,28) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (612,20)-(612,44)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,28) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (807,22)-(807,50)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,28) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (956,24)-(956,40)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,28) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit2XmlOutputWriter.cs: (394,37)-(394,58)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,28) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\OutputWriters\NUnit3XmlOutputWriter.cs: (84,12)-(84,68)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,28) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TestNameParser.cs: (47,20)-(47,34)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,28) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TestNameParser.cs: (65,25)-(65,50)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,28) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TestSelectionParser.cs: (95,16)-(95,31)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,28) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TestSelectionParser.cs: (122,16)-(122,34)
C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\Options.cs: (888,16)-(888,28) vs C:\Git Repos\NUnit\nunit\src\NUnitFramework\nunitlite\TextRunner.cs: (127,16)-(127,41)
